name,field
Leonardo da Vinci,Polymath
Albert Einstein,Physics
Marie Curie,Physics/Chemistry
Isaac Newton,Physics/Mathematics
William Shakespeare,Literature
Johann Sebastian Bach,Music
Ludwig van Beethoven,Music
Wolfgang Amadeus Mozart,Music
Michelangelo,Art/Architecture
Galileo Galilei,Astronomy/Physics
Charles Darwin,Biology
Socrates,Philosophy
Plato,Philosophy
Aristotle,Philosophy
Archimedes,Mathematics/Engineering
Euclid,Mathematics
Pythagoras,Mathematics
Hypatia,Mathematics/Philosophy
Carl Friedrich Gauss,Mathematics
Leonhard Euler,Mathematics
Alan Turing,Computer Science/Mathematics
Nikola Tesla,Electrical Engineering
Thomas Edison,Invention
James Clerk Maxwell,Physics
Niels Bohr,Physics
Erwin Schrödinger,Physics
Werner Heisenberg,Physics
Paul Dirac,Physics
Richard Feynman,Physics
Stephen Hawking,Physics
Max Planck,Physics
Enrico Fermi,Physics
Michael Faraday,Chemistry/Physics
Dmitri Mendeleev,Chemistry
Linus Pauling,Chemistry
John von Neumann,Mathematics/Computer Science
Kurt Gödel,Mathematics/Logic
Georg Cantor,Mathematics
Bernhard Riemann,Mathematics
Henri Poincaré,Mathematics
Andrew Wiles,Mathematics
John Stuart Mill,Philosophy/Economics
Immanuel Kant,Philosophy
Friedrich Nietzsche,Philosophy
Jean-Paul Sartre,Philosophy
Simone de Beauvoir,Philosophy
Ludwig Wittgenstein,Philosophy
Confucius,Philosophy
Laozi,Philosophy
Siddhartha Gautama,Philosophy
Rene Descartes,Philosophy/Mathematics
Baruch Spinoza,Philosophy
David Hume,Philosophy
John Locke,Philosophy
Voltaire,Philosophy
Miguel de Cervantes,Literature
Dante Alighieri,Literature
Homer,Literature
Virgil,Literature
Jane Austen,Literature
Charles Dickens,Literature
Fyodor Dostoevsky,Literature
Leo Tolstoy,Literature
Mark Twain,Literature
James Joyce,Literature
Virginia Woolf,Literature
George Orwell,Literature
Gabriel Garcia Marquez,Literature
Johann Wolfgang von Goethe,Literature/Philosophy
Friedrich Schiller,Literature/Philosophy
Raphael,Art
Rembrandt van Rijn,Art
Vincent van Gogh,Art
Pablo Picasso,Art
Salvador Dali,Art
Claude Monet,Art
Georgia O-Keeffe,Art
Frida Kahlo,Art
Auguste Rodin,Sculpture
Antoni Gaudi,Architecture
Frank Lloyd Wright,Architecture
Mies van der Rohe,Architecture
Le Corbusier,Architecture
Christopher Wren,Architecture
Pyotr Ilyich Tchaikovsky,Music
Richard Wagner,Music
Franz Schubert,Music
Johannes Brahms,Music
Claude Debussy,Music
Igor Stravinsky,Music
John Cage,Music
Louis Armstrong,Music
Charlie Parker,Music
Miles Davis,Music
Sigmund Freud,Psychology
Carl Jung,Psychology
B.F. Skinner,Psychology
Jean Piaget,Psychology
Noam Chomsky,Linguistics/Philosophy
Ferdinand de Saussure,Linguistics
Adam Smith,Economics
Karl Marx,Economics/Philosophy
John Maynard Keynes,Economics
Milton Friedman,Economics
Alexander the Great,Military Strategy
Julius Caesar,Military Strategy/Politics
Sun Tzu,Military Strategy
Genghis Khan,Military Strategy
Napoleon Bonaparte,Military Strategy
George Washington,Politics
Abraham Lincoln,Politics
Winston Churchill,Politics
Mahatma Gandhi,Politics/Philosophy
Nelson Mandela,Politics
Martin Luther King Jr.,Civil Rights
Susan B. Anthony,Women-s Rights
Elizabeth Cady Stanton,Women-s Rights
Malcolm X,Civil Rights
Emmeline Pankhurst,Women-s Rights
Florence Nightingale,Nursing
Clara Barton,Humanitarianism
Mother Teresa,Humanitarianism
Albert Schweitzer,Medicine/Humanitarianism
Louis Pasteur,Medicine/Biology
Robert Koch,Medicine
Alexander Fleming,Medicine
Joseph Lister,Medicine
William Harvey,Medicine
Hippocrates,Medicine
Galen,Medicine
Ibn Sina,Medicine/Philosophy
Al-Razi,Medicine
Sushruta,Medicine
Charaka,Medicine
Hua Tuo,Medicine
Edward Jenner,Medicine
Jonas Salk,Medicine
Rosalind Franklin,Chemistry/Biology
Barbara McClintock,Genetics
Dorothy Hodgkin,Chemistry
Chien-Shiung Wu,Physics
Lise Meitner,Physics
Emmy Noether,Mathematics
Ada Lovelace,Mathematics/Computer Science
Grace Hopper,Computer Science
Katherine Johnson,Mathematics
Mary Jackson,Mathematics/Engineering
Annie Jump Cannon,Astronomy
Henrietta Swan Leavitt,Astronomy
Caroline Herschel,Astronomy
Maria Mitchell,Astronomy
Wang Zhenyi,Astronomy/Mathematics
Zhang Heng,Astronomy/Invention
Aryabhata,Mathematics/Astronomy
Brahmagupta,Mathematics
Al-Khwarizmi,Mathematics
Omar Khayyam,Mathematics/Poetry
Alhazen,Physics/Mathematics
Ibn al-Haytham,Optics/Mathematics
Al-Biruni,Science/Mathematics
Avicenna,Medicine/Philosophy
Averroes,Philosophy/Medicine
Maimonides,Philosophy/Medicine
Al-Ghazali,Philosophy/Theology
Thomas Aquinas,Philosophy/Theology
Augustine of Hippo,Philosophy/Theology
Francis Bacon,Philosophy/Science
Blaise Pascal,Mathematics/Physics/Philosophy
Gottfried Leibniz,Mathematics/Philosophy
Benedict de Spinoza,Philosophy
George Boole,Mathematics/Logic
Alfred North Whitehead,Mathematics/Philosophy
Bertrand Russell,Mathematics/Philosophy
Alfred Nobel,Chemistry/Invention
Alexander Graham Bell,Invention
Guglielmo Marconi,Invention
Wright Brothers,Invention
Henry Ford,Engineering/Business
Steve Jobs,Technology/Business
Bill Gates,Technology/Business
Tim Berners-Lee,Computer Science
Vint Cerf,Computer Science
Bob Kahn,Computer Science
Donald Knuth,Computer Science
John McCarthy,Computer Science
Marvin Minsky,Computer Science
Claude Shannon,Mathematics/Computer Science
Norbert Wiener,Mathematics/Cybernetics
John Bardeen,Physics/Electrical Engineering
Walter Brattain,Physics/Electrical Engineering
William Shockley,Physics/Electrical Engineering
Jack Kilby,Electrical Engineering
Robert Noyce,Electrical Engineering
Gordon Moore,Electrical Engineering/Business
Andy Grove,Electrical Engineering/Business
Edwin Hubble,Astronomy
Vera Rubin,Astronomy
Carl Sagan,Astronomy/Science Communication
Jocelyn Bell Burnell,Astronomy
Subrahmanyan Chandrasekhar,Astronomy/Physics
Arthur Eddington,Astronomy/Physics
Fred Hoyle,Astronomy/Physics
Georges Lemaître,Astronomy/Physics
Anaximander,Philosophy/Science
Democritus,Philosophy/Science
Empedocles,Philosophy/Science
Heraclitus,Philosophy
Parmenides,Philosophy
Zeno of Elea,Philosophy
Epicurus,Philosophy
Zeno of Citium,Philosophy
Diogenes,Philosophy
Cicero,Philosophy/Politics
Seneca,Philosophy
Marcus Aurelius,Philosophy/Politics
Epictetus,Philosophy
Plotinus,Philosophy
Proclus,Philosophy
Al-Farabi,Philosophy
John Duns Scotus,Philosophy/Theology
William of Ockham,Philosophy/Theology
Nicolaus Copernicus,Astronomy
Tycho Brahe,Astronomy
Johannes Kepler,Astronomy/Mathematics
Giordano Bruno,Philosophy/Astronomy
Robert Boyle,Chemistry/Physics
Antoine Lavoisier,Chemistry
Amedeo Avogadro,Chemistry
Stanislao Cannizzaro,Chemistry
Dmitri Mendeleev,Chemistry
J.J. Thomson,Physics
Ernest Rutherford,Physics
James Chadwick,Physics
Otto Hahn,Chemistry
Lise Meitner,Physics
Glenn Seaborg,Chemistry
Harold Urey,Chemistry
Willard Libby,Chemistry
Dorothy Crowfoot Hodgkin,Chemistry
Robert Burns Woodward,Chemistry
Roald Hoffmann,Chemistry
Ahmed Zewail,Chemistry
Frances Arnold,Chemistry
John B. Goodenough,Chemistry/Engineering
M. Stanley Whittingham,Chemistry
Akira Yoshino,Chemistry
Paul Ehrlich,Medicine
Elie Metchnikoff,Medicine
Emil von Behring,Medicine
Ronald Ross,Medicine
Charles Nicolle,Medicine
Karl Landsteiner,Medicine
Otto Loewi,Medicine
Henry Dale,Medicine
Gerhard Domagk,Medicine
Howard Florey,Medicine
Ernst Chain,Medicine
Selman Waksman,Medicine
Joshua Lederberg,Genetics
Francis Crick,Genetics
James Watson,Genetics
Maurice Wilkins,Genetics
Rosalind Franklin,Genetics
Marshall Nirenberg,Genetics
Har Gobind Khorana,Genetics
Robert W. Holley,Genetics
Sydney Brenner,Genetics
John Sulston,Genetics
Craig Venter,Genetics
Jennifer Doudna,Biochemistry
Emmanuelle Charpentier,Biochemistry
Fritz Haber,Chemistry
Carl Bosch,Chemistry
Irving Langmuir,Chemistry
Peter Debye,Chemistry
Walter Noddack,Chemistry
Ida Noddack,Chemistry
William Lawrence Bragg,Physics
William Henry Bragg,Physics
Max von Laue,Physics
Paul Langevin,Physics
Pierre Curie,Physics
Irene Joliot-Curie,Physics
Frederic Joliot-Curie,Physics
Cecil Frank Powell,Physics
Patrick Blackett,Physics
Hideki Yukawa,Physics
Sin-Itiro Tomonaga,Physics
Julian Schwinger,Physics
Richard Feynman,Physics
Freeman Dyson,Physics
Murray Gell-Mann,Physics
Yuval Ne-eman,Physics
George Zweig,Physics
Sheldon Glashow,Physics
Steven Weinberg,Physics
Abdus Salam,Physics
Peter Higgs,Physics
Francois Englert,Physics
Gerard -t Hooft,Physics
David Gross,Physics
Frank Wilczek,Physics
David Politzer,Physics
Michael Brown,Astronomy
Konstantin Batygin,Astronomy
Andrea Ghez,Astronomy
Reinhard Genzel,Astronomy
Roger Penrose,Mathematics/Physics
Kip Thorne,Physics
Rainer Weiss,Physics
Barry Barish,Physics
Ronald Drever,Physics
Joseph Weber,Physics
Russell Hulse,Physics
Joseph Taylor,Physics
Aleksandr Prokhorov,Physics
Nikolay Basov,Physics
Charles Townes,Physics
Arthur Schawlow,Physics
Theodor Hansch,Physics
John Hall,Physics
Roy Glauber,Physics
Leon Cooper,Physics
John Bardeen,Physics
John Robert Schrieffer,Physics
Brian Josephson,Physics
Ivar Giaever,Physics
Leo Esaki,Physics
Robert Laughlin,Physics
Horst Stormer,Physics
Daniel Tsui,Physics
Anthony Leggett,Physics
Alexei Abrikosov,Physics
Vitaly Ginzburg,Physics
Philip Anderson,Physics
John Hasbrouck Van Vleck,Physics
Nevill Mott,Physics
Anderson localization,Physics
Pierre-Gilles de Gennes,Physics
Georges Charpak,Physics
Martin Perl,Physics
Frederick Reines,Physics
Masatoshi Koshiba,Physics
Raymond Davis Jr.,Physics
Takaaki Kajita,Physics
Arthur McDonald,Physics
Yoichiro Nambu,Physics
Makoto Kobayashi,Physics
Toshihide Maskawa,Physics
James Peebles,Physics
Michel Mayor,Physics
Didier Queloz,Physics
James Clerk Maxwell,Physics
Rudolf Clausius,Physics
Ludwig Boltzmann,Physics
Josiah Willard Gibbs,Physics
Satyendra Nath Bose,Physics
Albert Einstein,Physics
Paul Ehrenfest,Physics
Hendrik Lorentz,Physics
Pieter Zeeman,Physics
Heike Kamerlingh Onnes,Physics
Walther Meissner,Physics
Fritz London,Physics
John C. Slater,Physics
Linus Pauling,Chemistry/Physics
Robert S. Mulliken,Chemistry
Theodor Svedberg,Chemistry
Richard Zsigmondy,Chemistry
Jean Perrin,Chemistry
Peter Debye,Chemistry
Hermann Staudinger,Chemistry
Wallace Carothers,Chemistry
Paul Flory,Chemistry
Bruce Merrifield,Chemistry
Robert H. Grubbs,Chemistry
Richard R. Schrock,Chemistry
Yves Chauvin,Chemistry
Karl Ziegler,Chemistry
Giulio Natta,Chemistry
Geoffrey Wilkinson,Chemistry
Ernst Otto Fischer,Chemistry
Henry Taube,Chemistry
Rudolph Marcus,Chemistry
Gerhard Ertl,Chemistry
Gabor A. Somorjai,Chemistry
George A. Olah,Chemistry
John B. Fenn,Chemistry
Koichi Tanaka,Chemistry
Kurt Wuthrich,Chemistry
Ada Yonath,Chemistry
Venkatraman Ramakrishnan,Chemistry
Thomas A. Steitz,Chemistry
Martin Karplus,Chemistry
Michael Levitt,Chemistry
Arieh Warshel,Chemistry
Jacques Dubochet,Chemistry
Joachim Frank,Chemistry
Richard Henderson,Chemistry
Gregory Winter,Chemistry
Frances Arnold,Chemistry
George P. Smith,Chemistry
John B. Goodenough,Chemistry
M. Stanley Whittingham,Chemistry
Akira Yoshino,Chemistry
Benjamin List,Chemistry
David MacMillan,Chemistry
Emmanuelle Charpentier,Chemistry
Jennifer Doudna,Chemistry
Roger D. Kornberg,Chemistry
Robert F. Furchgott,Chemistry
Louis J. Ignarro,Chemistry
Ferid Murad,Chemistry
Peter Agre,Chemistry
Roderick MacKinnon,Chemistry
Aaron Ciechanover,Chemistry
Avram Hershko,Chemistry
Irwin Rose,Chemistry
Thomas C. Sudhof,Chemistry
James E. Rothman,Chemistry
Randy W. Schekman,Chemistry
John O-Keefe,Neuroscience
May-Britt Moser,Neuroscience
Edvard Moser,Neuroscience
Julius Axelrod,Neuroscience
Arvid Carlsson,Neuroscience
Paul Greengard,Neuroscience
Eric Kandel,Neuroscience
Roger Wolcott Sperry,Neuroscience
David H. Hubel,Neuroscience
Torsten Wiesel,Neuroscience
John Carew Eccles,Neuroscience
Alan Hodgkin,Neuroscience
Andrew Huxley,Neuroscience
Bernard Katz,Neuroscience
Ulf von Euler,Neuroscience
Paul Nurse,Genetics
Leland Hartwell,Genetics
Tim Hunt,Genetics
Elizabeth Blackburn,Genetics
Carol Greider,Genetics
Jack Szostak,Genetics
James Allison,Immunology
Tasuku Honjo,Immunology
Ralph Steinman,Immunology
Bruce Beutler,Immunology
Jules Hoffmann,Immunology
Peter Medawar,Immunology
Frank Macfarlane Burnet,Immunology
Niels Jerne,Immunology
Georges Kohler,Immunology
Cesar Milstein,Immunology
Susumu Tonegawa,Immunology
Gerald Edelman,Immunology
Rodney Porter,Immunology
Baruj Benacerraf,Immunology
Jean Dausset,Immunology
George Snell,Immunology
Peter Mansfield,Medicine
Paul Lauterbur,Medicine
Raymond Damadian,Medicine
Allan MacLeod Cormack,Medicine
Godfrey Hounsfield,Medicine
Robert Ledley,Medicine
Willem Einthoven,Medicine
Augustus Waller,Medicine
Norman Holter,Medicine
Wilson Greatbatch,Medicine
John Charnley,Medicine
Theodor Billroth,Medicine
Harvey Cushing,Medicine
Walter Dandy,Medicine
William Halsted,Medicine
Joseph Lister,Medicine
Ignaz Semmelweis,Medicine
John Snow,Medicine
Rudolf Virchow,Medicine
Giovanni Morgagni,Medicine
Andreas Vesalius,Medicine
Paracelsus,Medicine
Maimonides,Medicine/Philosophy
Hua Tuo,Medicine
Zhang Zhongjing,Medicine
Li Shizhen,Medicine
Shennong,Medicine
Charaka,Medicine
Sushruta,Medicine
Vagbhata,Medicine
Nagarjuna,Medicine/Philosophy
Atreya,Medicine
Jivaka,Medicine
Razi,Medicine
Ibn Sina,Medicine
Ibn al-Nafis,Medicine
Moses Maimonides,Medicine/Philosophy
Gilles de Corbeil,Medicine
Henri de Mondeville,Medicine
Guy de Chauliac,Medicine
John of Arderne,Medicine
Thomas Linacre,Medicine
Thomas Sydenham,Medicine
Thomas Willis,Medicine
Francis Glisson,Medicine
Richard Lower,Medicine
William Harvey,Medicine
Marcello Malpighi,Medicine
Antonie van Leeuwenhoek,Microscopy
Robert Hooke,Microscopy
Jan Swammerdam,Microscopy
Albrecht von Haller,Medicine
John Hunter,Medicine
William Hunter,Medicine
Edward Jenner,Medicine
Benjamin Waterhouse,Medicine
Oliver Wendell Holmes Sr.,Medicine
Rene Laennec,Medicine
Jean-Martin Charcot,Medicine
Sigmund Freud,Psychology
Carl Jung,Psychology
Alfred Adler,Psychology
Karen Horney,Psychology
Melanie Klein,Psychology
Anna Freud,Psychology
Erik Erikson,Psychology
Jean Piaget,Psychology
Lawrence Kohlberg,Psychology
B.F. Skinner,Psychology
Ivan Pavlov,Psychology
John B. Watson,Psychology
Edward Thorndike,Psychology
Clark Hull,Psychology
Kurt Lewin,Psychology
Abraham Maslow,Psychology
Carl Rogers,Psychology
Gordon Allport,Psychology
Raymond Cattell,Psychology
Hans Eysenck,Psychology
David Wechsler,Psychology
Alfred Binet,Psychology
Theodore Simon,Psychology
Lewis Terman,Psychology
Robert Yerkes,Psychology
James McKeen Cattell,Psychology
Hermann Ebbinghaus,Psychology
George Miller,Psychology
Ulric Neisser,Psychology
Elizabeth Loftus,Psychology
Daniel Kahneman,Psychology
Amos Tversky,Psychology
