name,field
Herbert Simon,Psychology
Allen Newell,Psychology/Computer Science
Marvin Minsky,Artificial Intelligence
John McCarthy,Artificial Intelligence
Arthur Samuel,Artificial Intelligence
Edward Feigenbaum,Artificial Intelligence
Raj Reddy,Artificial Intelligence
Judea Pearl,Artificial Intelligence
Geoffrey Hinton,Artificial Intelligence
Yann LeCun,Artificial Intelligence
Yoshua Bengio,Artificial Intelligence
Andrew Ng,Artificial Intelligence
Demis Hassabis,Artificial Intelligence
Shane Legg,Artificial Intelligence
Mustafa Suleyman,Artificial Intelligence
Jürgen Schmidhuber,Artificial Intelligence
Sebastian Thrun,Artificial Intelligence
Rodney Brooks,Artificial Intelligence
Hans Moravec,Artificial Intelligence
Ray Kurzweil,Artificial Intelligence/Futurism
Nick Bostrom,Philosophy/Futurism
Eliezer Yudkowsky,Artificial Intelligence
Stuart Russell,Artificial Intelligence
Peter Norvig,Artificial Intelligence
Douglas Lenat,Artificial Intelligence
Terry Winograd,Artificial Intelligence
Joseph Weizenbaum,Artificial Intelligence
Hubert Dreyfus,Philosophy/Artificial Intelligence
John Searle,Philosophy/Artificial Intelligence
David Chalmers,Philosophy/Artificial Intelligence
Daniel Dennett,Philosophy/Artificial Intelligence
Patricia Churchland,Philosophy/Neuroscience
Paul Churchland,Philosophy/Neuroscience
Thomas Nagel,Philosophy
Peter Singer,Philosophy/Ethics
Derek Parfit,Philosophy/Ethics
Robert Nozick,Philosophy/Political Science
John Rawls,Philosophy/Political Science
Jurgen Habermas,Philosophy/Sociology
Michel Foucault,Philosophy/History
Jacques Derrida,Philosophy
Gilles Deleuze,Philosophy
Felix Guattari,Philosophy/Psychoanalysis
Louis Althusser,Philosophy
Antonio Gramsci,Philosophy/Political Science
Walter Benjamin,Philosophy/Cultural Criticism
Theodor Adorno,Philosophy/Sociology
Max Horkheimer,Philosophy/Sociology
Herbert Marcuse,Philosophy/Political Science
Hannah Arendt,Philosophy/Political Science
Simone Weil,Philosophy
Edith Stein,Philosophy
Rosa Luxemburg,Philosophy/Political Science
Emma Goldman,Philosophy/Political Science
Ayn Rand,Philosophy/Literature
Karl Popper,Philosophy/Science
Thomas Kuhn,Philosophy/Science
Paul Feyerabend,Philosophy/Science
Imre Lakatos,Philosophy/Science
Michael Polanyi,Philosophy/Science
Alfred North Whitehead,Philosophy/Mathematics
Henri Bergson,Philosophy
Martin Heidegger,Philosophy
Edmund Husserl,Philosophy
Maurice Merleau-Ponty,Philosophy
Emmanuel Levinas,Philosophy
Jean-Luc Nancy,Philosophy
Alain Badiou,Philosophy
Slavoj Zizek,Philosophy/Psychoanalysis
Byung-Chul Han,Philosophy/Cultural Criticism
Martha Nussbaum,Philosophy/Ethics
Judith Butler,Philosophy/Gender Studies
Donna Haraway,Philosophy/Science Studies
Bruno Latour,Philosophy/Sociology
Isabelle Stengers,Philosophy/Science Studies
Karen Barad,Philosophy/Physics
Ruth Millikan,Philosophy
Elizabeth Anscombe,Philosophy
Philippa Foot,Philosophy/Ethics
Mary Midgley,Philosophy/Ethics
Iris Murdoch,Philosophy/Literature
Simone de Beauvoir,Philosophy/Feminism
bell hooks,Philosophy/Feminism
Angela Davis,Philosophy/Political Activism
Cornel West,Philosophy/Cultural Criticism
Noam Chomsky,Linguistics/Philosophy
Steven Pinker,Linguistics/Psychology
George Lakoff,Linguistics/Cognitive Science
Ray Jackendoff,Linguistics/Cognitive Science
Adele Goldberg,Linguistics/Cognitive Science
Ronald Langacker,Linguistics/Cognitive Science
Leonard Bloomfield,Linguistics
Edward Sapir,Linguistics/Anthropology
Benjamin Lee Whorf,Linguistics/Anthropology
Roman Jakobson,Linguistics
Ferdinand de Saussure,Linguistics
Charles Sanders Peirce,Philosophy/Semiotics
William James,Philosophy/Psychology
John Dewey,Philosophy/Education
Richard Rorty,Philosophy
Hilary Putnam,Philosophy
Saul Kripke,Philosophy/Logic
W.V.O. Quine,Philosophy/Logic
Donald Davidson,Philosophy
David Lewis,Philosophy
Robert Brandom,Philosophy
John McDowell,Philosophy
Charles Taylor,Philosophy
Alasdair MacIntyre,Philosophy/Ethics
Bernard Williams,Philosophy/Ethics
G.E.M. Anscombe,Philosophy/Ethics
R.M. Hare,Philosophy/Ethics
J.L. Mackie,Philosophy/Ethics
Derek Parfit,Philosophy/Ethics
Peter Singer,Philosophy/Ethics
Tom Regan,Philosophy/Ethics
Carol Gilligan,Philosophy/Ethics
Lawrence Kohlberg,Psychology/Ethics
James Rachels,Philosophy/Ethics
Judith Jarvis Thomson,Philosophy/Ethics
Frances Kamm,Philosophy/Ethics
Shelly Kagan,Philosophy/Ethics
Tim Scanlon,Philosophy/Ethics
John Broome,Philosophy/Ethics
Amartya Sen,Economics/Ethics
Martha Nussbaum,Philosophy/Ethics
Onora O-Neill,Philosophy/Ethics
Christine Korsgaard,Philosophy/Ethics
Susan Wolf,Philosophy/Ethics
Harry Frankfurt,Philosophy/Ethics
Bernard Gert,Philosophy/Ethics
Alan Gewirth,Philosophy/Ethics
Thomas Nagel,Philosophy/Ethics
Samuel Scheffler,Philosophy/Ethics
G.A. Cohen,Philosophy/Political Science
John Roemer,Economics/Political Science
Jon Elster,Philosophy/Political Science
Adam Przeworski,Political Science
Robert Dahl,Political Science
Arend Lijphart,Political Science
Juan Linz,Political Science
Alfred Stepan,Political Science
Seymour Martin Lipset,Political Science/Sociology
Barrington Moore Jr.,Sociology/Political Science
Theda Skocpol,Sociology/Political Science
Charles Tilly,Sociology/Political Science
Immanuel Wallerstein,Sociology/History
Fernand Braudel,History
Marc Bloch,History
Lucien Febvre,History
E.H. Carr,History
R.G. Collingwood,Philosophy/History
Arnold Toynbee,History
Oswald Spengler,History
Jacob Burckhardt,History
Leopold von Ranke,History
Edward Gibbon,History
Thucydides,History
Herodotus,History
Simaqian,History
Ban Gu,History
Ibn Khaldun,History/Sociology
Al-Masudi,History/Geography
Al-Tabari,History
Al-Baladhuri,History
Josephus,History
Plutarch,History
Tacitus,History
Livy,History
Polybius,History
Xenophon,History/Philosophy
Arrian,History
Diodorus Siculus,History
Appian,History
Cassius Dio,History
Procopius,History
Gregory of Tours,History
Bede,History
Geoffrey of Monmouth,History
William of Malmesbury,History
Matthew Paris,History
Jean Froissart,History
Philippe de Commynes,History
Francesco Guicciardini,History
Niccolo Machiavelli,History/Political Philosophy
Edward Hyde,History
David Hume,History/Philosophy
Edward Gibbon,History
Thomas Babington Macaulay,History
Thomas Carlyle,History
Jules Michelet,History
Leopold von Ranke,History
Jacob Burckhardt,History
Theodor Mommsen,History
Lord Acton,History
Frederick Jackson Turner,History
Charles Beard,History
Carl Becker,History
Arthur Schlesinger Sr.,History
Arthur Schlesinger Jr.,History
Richard Hofstadter,History
C. Vann Woodward,History
John Hope Franklin,History
Kenneth Stampp,History
Eugene Genovese,History
Eric Foner,History
Gordon Wood,History
Bernard Bailyn,History
Edmund Morgan,History
David Brion Davis,History
John Demos,History
Natalie Zemon Davis,History
Carlo Ginzburg,History
Emmanuel Le Roy Ladurie,History
Fernand Braudel,History
Georges Duby,History
Jacques Le Goff,History
Philippe Aries,History
Michel Foucault,History/Philosophy
Hayden White,History/Philosophy
Paul Ricoeur,Philosophy/History
R.G. Collingwood,Philosophy/History
Wilhelm Dilthey,Philosophy/History
Benedetto Croce,Philosophy/History
Johan Huizinga,History
Marc Bloch,History
Lucien Febvre,History
Fernand Braudel,History
Emmanuel Le Roy Ladurie,History
Georges Duby,History
Jacques Le Goff,History
Pierre Nora,History
Francois Furet,History
Simon Schama,History
Eric Hobsbawm,History
Christopher Hill,History
E.P. Thompson,History
Perry Anderson,History/Political Science
Benedict Anderson,History/Political Science
Arjun Appadurai,Anthropology
Clifford Geertz,Anthropology
Margaret Mead,Anthropology
Ruth Benedict,Anthropology
Franz Boas,Anthropology
Bronislaw Malinowski,Anthropology
A.R. Radcliffe-Brown,Anthropology
E.E. Evans-Pritchard,Anthropology
Claude Levi-Strauss,Anthropology
Mary Douglas,Anthropology
Victor Turner,Anthropology
Arnold van Gennep,Anthropology
Marcel Mauss,Anthropology/Sociology
Pierre Bourdieu,Sociology/Anthropology
Michel de Certeau,Sociology/Anthropology
James Clifford,Anthropology
George Marcus,Anthropology
Michael Taussig,Anthropology
Nancy Scheper-Hughes,Anthropology
Philippe Descola,Anthropology
Eduardo Viveiros de Castro,Anthropology
Marilyn Strathern,Anthropology
Henrietta Moore,Anthropology
Sherry Ortner,Anthropology
Lila Abu-Lughod,Anthropology
Anna Tsing,Anthropology
Donna Haraway,Anthropology/Science Studies
Bruno Latour,Anthropology/Sociology
Tim Ingold,Anthropology
Alfred Gell,Anthropology
Maurice Bloch,Anthropology
Marshall Sahlins,Anthropology
Eric Wolf,Anthropology
Sidney Mintz,Anthropology
Michael Herzfeld,Anthropology
Paul Rabinow,Anthropology
Talal Asad,Anthropology
Partha Chatterjee,Anthropology/Political Science
Dipesh Chakrabarty,Anthropology/History
Gayatri Spivak,Literature/Anthropology
Homi Bhabha,Literature/Anthropology
Edward Said,Literature/Anthropology
Kwame Anthony Appiah,Philosophy/Anthropology
Charles Taylor,Philosophy/Anthropology
Clifford Geertz,Anthropology
Victor Turner,Anthropology
Mary Douglas,Anthropology
Edmund Leach,Anthropology
Fredrik Barth,Anthropology
Pierre Clastres,Anthropology
Roy Rappaport,Anthropology
Marvin Harris,Anthropology
Julian Steward,Anthropology
Leslie White,Anthropology
Alfred Kroeber,Anthropology
Robert Lowie,Anthropology
Paul Radin,Anthropology
Melville Herskovits,Anthropology
Zora Neale Hurston,Anthropology/Literature
E. E. Evans-Pritchard,Anthropology
Max Gluckman,Anthropology
Victor Turner,Anthropology
Mary Douglas,Anthropology
Edmund Leach,Anthropology
Fredrik Barth,Anthropology
Pierre Bourdieu,Sociology/Anthropology
Anthony Giddens,Sociology
Jurgen Habermas,Sociology/Philosophy
Max Weber,Sociology
Emile Durkheim,Sociology
Karl Marx,Sociology/Economics
Georg Simmel,Sociology
Talcott Parsons,Sociology
Robert Merton,Sociology
C. Wright Mills,Sociology
Erving Goffman,Sociology
Harold Garfinkel,Sociology
Alfred Schutz,Sociology/Philosophy
Peter Berger,Sociology
Thomas Luckmann,Sociology
Niklas Luhmann,Sociology
Michel Foucault,Philosophy/Sociology
Pierre Bourdieu,Sociology
Anthony Giddens,Sociology
Jurgen Habermas,Sociology/Philosophy
Immanuel Wallerstein,Sociology
Randall Collins,Sociology
James Coleman,Sociology
Robert Putnam,Sociology
Theda Skocpol,Sociology
Charles Tilly,Sociology
Seymour Martin Lipset,Sociology
David Riesman,Sociology
Daniel Bell,Sociology
Alain Touraine,Sociology
Manuel Castells,Sociology
Zygmunt Bauman,Sociology
Ulrich Beck,Sociology
Anthony Giddens,Sociology
Pierre Bourdieu,Sociology
Jurgen Habermas,Sociology/Philosophy
Niklas Luhmann,Sociology
Jeffrey Alexander,Sociology
Randall Collins,Sociology
Harrison White,Sociology
Mark Granovetter,Sociology
James Coleman,Sociology
Robert Putnam,Sociology
Theda Skocpol,Sociology
Charles Tilly,Sociology
Immanuel Wallerstein,Sociology
Janet Abu-Lughod,Sociology
Saskia Sassen,Sociology
Manuel Castells,Sociology
David Harvey,Geography/Sociology
Henri Lefebvre,Philosophy/Sociology
Guy Debord,Philosophy/Sociology
Jean Baudrillard,Philosophy/Sociology
Slavoj Zizek,Philosophy/Sociology
Byung-Chul Han,Philosophy/Sociology
Donna Haraway,Sociology/Science Studies
Bruno Latour,Sociology/Science Studies
John Law,Sociology/Science Studies
Annemarie Mol,Sociology/Science Studies
Karin Knorr Cetina,Sociology/Science Studies
Sheila Jasanoff,Science Studies/Sociology
Steven Shapin,Science Studies/Sociology
Simon Schaffer,Science Studies/Sociology
Thomas Kuhn,Science Studies/Philosophy
Paul Feyerabend,Science Studies/Philosophy
Robert Merton,Sociology of Science
Derek de Solla Price,Science Studies
John Ziman,Science Studies
Michael Polanyi,Science Studies/Philosophy
Ludwik Fleck,Science Studies
Gaston Bachelard,Science Studies/Philosophy
Georges Canguilhem,Science Studies/Philosophy
Michel Foucault,Science Studies/Philosophy
Ian Hacking,Science Studies/Philosophy
Nancy Cartwright,Science Studies/Philosophy
John Dupré,Science Studies/Philosophy
Philip Kitcher,Science Studies/Philosophy
Helen Longino,Science Studies/Philosophy
Sandra Harding,Science Studies/Philosophy
Donna Haraway,Science Studies/Philosophy
Karen Barad,Science Studies/Philosophy
Evelyn Fox Keller,Science Studies/History
Londa Schiebinger,Science Studies/History
Margaret Rossiter,Science Studies/History
David Noble,Science Studies/History
Thomas Hughes,Science Studies/History
Wiebe Bijker,Science Studies/Sociology
Trevor Pinch,Science Studies/Sociology
Donald MacKenzie,Science Studies/Sociology
Paul Edwards,Science Studies/History
Peter Galison,Science Studies/History
Lorraine Daston,Science Studies/History
Katharine Park,Science Studies/History
Pamela Long,Science Studies/History
Mario Biagioli,Science Studies/History
Steven Shapin,Science Studies/History
Simon Schaffer,Science Studies/History
John Hedley Brooke,Science Studies/History
Ronald Numbers,Science Studies/History
David Lindberg,Science Studies/History
Edward Grant,Science Studies/History
Pierre Duhem,Science Studies/History
Alexander Koyre,Science Studies/History
Thomas Kuhn,Science Studies/History
Paul Feyerabend,Science Studies/History
Imre Lakatos,Science Studies/History
Michael Polanyi,Science Studies/History
Karl Popper,Science Studies/Philosophy
Carl Hempel,Science Studies/Philosophy
Ernest Nagel,Science Studies/Philosophy
Wilfrid Sellars,Science Studies/Philosophy
Bas van Fraassen,Science Studies/Philosophy
Nancy Cartwright,Science Studies/Philosophy
John Dupré,Science Studies/Philosophy
Philip Kitcher,Science Studies/Philosophy
Helen Longino,Science Studies/Philosophy
Sandra Harding,Science Studies/Philosophy
Donna Haraway,Science Studies/Philosophy
Karen Barad,Science Studies/Philosophy
Evelyn Fox Keller,Science Studies/History
Londa Schiebinger,Science Studies/History
Margaret Rossiter,Science Studies/History
David Noble,Science Studies/History
Thomas Hughes,Science Studies/History
Wiebe Bijker,Science Studies/Sociology
Trevor Pinch,Science Studies/Sociology
Donald MacKenzie,Science Studies/Sociology
Paul Edwards,Science Studies/History
Peter Galison,Science Studies/History
Lorraine Daston,Science Studies/History
Katharine Park,Science Studies/History
Pamela Long,Science Studies/History
Mario Biagioli,Science Studies/History
Steven Shapin,Science Studies/History
Simon Schaffer,Science Studies/History
John Hedley Brooke,Science Studies/History
Ronald Numbers,Science Studies/History
David Lindberg,Science Studies/History
Edward Grant,Science Studies/History
Pierre Duhem,Science Studies/History
Alexander Koyre,Science Studies/History
Thomas Kuhn,Science Studies/History
Paul Feyerabend,Science Studies/History
Imre Lakatos,Science Studies/