name,field
A.R. Radcliffe-Brown,anthropology
Aaron Ciechanover,chemistry
Abdus Salam,physics
Abraham Lincoln,politics
Abraham Maslow,psychology
Abu al-Qasim al-Zahrawi,medicine
Achebe-Chinua,literature
Ada Lovelace,mathematics
Ada Yonath,chemistry
Adam Przeworski,political science
Adam Smith,economics
Adele Goldberg,linguistics/cognitive science
Adi-Shamir,cryptography
Agnesi-Maria Gaetana,mathematics
Ahmed Zewail,chemistry
Akira Kurosawa,film
Akira Yoshino,chemistry
Akshay Venkatesh,mathematics
Al-Baladhuri,history
Al-Biruni,polymath
Al-Farabi,philosophy
Al-Ghazali,philosophy-theology
Al-Khwarizmi,mathematics
Al-Masudi,history/geography
Al-Razi,medicine
Al-Tabari,history
Alain Badiou,philosophy
Alain Touraine,sociology
Alan Gewirth,philosophy/ethics
Alan Hodgkin,neuroscience
Alan Turing,computer science
Alan-Baker,mathematics
Alasdair MacIntyre,philosophy/ethics
Albert Einstein,physics
Albert Hofman,chemistry
Albert Sabin,medicine-virology
Albert Schweitzer,medicine/humanitarianism
Alberti-Leon Battista,polymath
Albrecht von Haller,medicine
Aldous-Huxley,literature
Aleksandr Prokhorov,physics
Alessandro Volta,physics
Alexander Fleming,medicine-bacteriology
Alexander Graham Bell,invention
Alexander Grothendieck,mathematics
Alexander Koyre,science studies/history
Alexander the Great,military strategy
Alexander von Humboldt,polymath-geography
Alexander-Hamilton,politics
Alexander-the-Great,military-strategy
Alexei Abrikosov,physics
Alfred Adler,psychology
Alfred Binet,psychology
Alfred Gell,anthropology
Alfred Hitchcock,film-directing
Alfred Kroeber,anthropology
Alfred Nobel,chemistry/invention
Alfred North Whitehead,philosophy-mathematics
Alfred Schutz,sociology/philosophy
Alfred Stepan,political science
Alfred Wegener,geology-meteorology
Alhazen,optics
Alhazen Ibn al-Haytham,optics
Allan MacLeod Cormack,medicine
Allen Newell,psychology/computer science
Alvarez-Walter,geology-physics
Amado-Jorge,literature
Amartya Sen,economics/ethics
Amedeo Avogadro,chemistry
Amos Tversky,psychology
Anaximander,philosophy
Anderson localization,physics
Andrea Ghez,astronomy
Andrea Palladio,architecture
Andreas Vesalius,anatomy-medicine
Andrei Kolmogorov,mathematics
Andrei Sakharov,physics-activism
Andrei-Tarkovsky,film
Andrew Huxley,neuroscience
Andrew Ng,artificial intelligence
Andrew Wiles,mathematics
Andrew-Ng,ai
Andy Grove,electrical engineering/business
Andy-Warhol,art
Angela Davis,philosophy/political activism
Angela-Merkel,politics
Anna Freud,psychology
Anna Tsing,anthropology
Annemarie Mol,sociology/science studies
Annie Jump Cannon,astronomy
Annie-Jump-Cannon,astronomy
Anthony Giddens,sociology
Anthony Leggett,physics
Antoine Lavoisier,chemistry
Antoni Gaudi,architecture
Antonie van Leeuwenhoek,biology
Antonin-Scalia,law
Antonio Gramsci,philosophy/political science
Apollonius of Perga,mathematics
Appian,history
Archimedes,mathematics
Arend Lijphart,political science
Arendt-Hannah,political theory
Aretha Franklin,music
Arieh Warshel,chemistry
Aristotle,philosophy-logic
Arjun Appadurai,anthropology
Arnold Schoenberg,music
Arnold Toynbee,history
Arnold van Gennep,anthropology
Arrian,history
Artemisia Gentileschi,art
Arthur Eddington,astronomy/physics
Arthur McDonald,physics
Arthur Samuel,artificial intelligence
Arthur Schawlow,physics
Arthur Schlesinger Jr.,history
Arthur Schopenhauer,philosophy
Arvid Carlsson,neuroscience
Aryabhata,mathematics
Ashoka,political thought
Ashurbanipal,political thought
Atreya,medicine
Attar-Farid ud-Din,poetry-sufism
Auguste Rodin,art
Augustine of Hippo,philosophy
Averroes,philosophy-theology
Avicenna,medicine-philosophy
Ayn Rand,philosophy-literature
B.F. Skinner,psychology
Bacon-Francis,philosophy-scientific method
Barbara McClintock,genetics
Baruch Spinoza,philosophy
Basho,poetry
bell hooks,philosophy/feminism
Benjamin Franklin,polymath
Bernhard Riemann,mathematics
Bertrand Russell,philosophy
Bill Gates,technology-software
Blaise Pascal,mathematics
Brahmagupta,mathematics
Bruno Latour,philosophy/sociology
Byung-Chul Han,philosophy/cultural criticism
Caravaggio,art
Carl Friedrich Gauss,mathematics
Carl Jung,psychology
Carl Rogers,psychology
Carl Sagan,astronomy
Caroline Herschel,astronomy
Charaka,medicine
Charles Darwin,biology
Charles Dickens,literature
Charles Taylor,philosophy
Charles Tilly,sociology
Chien-Shiung Wu,physics
Chinua Achebe,literature
Cicero,philosophy
Clara Barton,humanitarianism
Claude Debussy,music
Claude Levi-Strauss,anthropology
Claude Monet,art
Claude Shannon,mathematics-information theory
Clifford Geertz,anthropology
Confucius,philosophy
Copernicus-Nicolaus,astronomy
Cornel West,philosophy/cultural criticism
Craig Venter,biology
Daniel Kahneman,psychology
Dante Alighieri,literature
David Hilbert,mathematics
David Hume,philosophy
David Lindberg,science studies/history
David Noble,science studies/history
Demis Hassabis,computer science
Derek Parfit,philosophy/ethics
Desmond Tutu,ethics-activism
Dmitri Mendeleev,chemistry
Donald Knuth,computer science-mathematics
Donald MacKenzie,science studies/sociology
Donatello,art
Donna Haraway,science studies/philosophy
Dorothy Crowfoot Hodgkin,chemistry
Dorothy Hodgkin,chemistry
Duke Ellington,music
E. E. Evans-Pritchard,anthropology
Edith Stein,philosophy-theology
Edmund Husserl,philosophy
Edmund Leach,anthropology
Edward Gibbon,history
Edward Grant,science studies/history
Edward Jenner,medicine
Edward Witten,physics-mathematics
Edwin Hubble,astronomy
El Greco,art-painting
Eli Whitney,invention
Elinor Ostrom,economics-political science
Elizabeth Blackburn,biology
Ella Fitzgerald,music
Elon-Musk,technology
Emile Durkheim,sociology
Emily Dickinson,poetry
Emmanuel Le Roy Ladurie,history
Emmanuelle Charpentier,biology
Emmy Noether,mathematics
Enrico Fermi,physics
Epictetus,philosophy
Epicurus,philosophy
Eric Kandel,neuroscience
Erwin Schrödinger,physics
Euclid,mathematics
Evelyn Fox Keller,science studies/history
Ferdinand de Saussure,linguistics
Fernand Braudel,history
Florence Nightingale,nursing
Frances Arnold,chemistry
Francis Bacon,philosophy
Francis Crick,biology
Frank Lloyd Wright,architecture
Frank Wilczek,physics
Franz Kafka,literature
Franz Schubert,music
Fredrik Barth,anthropology
Freeman Dyson,physics
Frida Kahlo,art
Friedrich Nietzsche,philosophy
Fritz Haber,chemistry
Fyodor Dostoevsky,literature
Gabriel García Márquez,literature
Galen,medicine
Galileo Galilei,physics
Gell-Mann-Murray,physics
Genghis Khan,military strategy
Geoffrey Chaucer,literature
Geoffrey Hinton,artificial intelligence
George Boole,mathematics-logic
George Orwell,literature
George Washington,politics
George Washington Carver,biology
Georges Duby,history
Georgia O-Keeffe,art
Giordano Bruno,philosophy
Giovanni Boccaccio,literature
Giuseppe Verdi,music
Goethe-Johann Wolfgang von,polymath-literature
Gordon Moore,electrical engineering/business
Gottfried Wilhelm Leibniz,polymath
Grace Hopper,computer science
Gregor Mendel,biology
Grigori Perelman,mathematics
Guglielmo Marconi,invention-radio
Gutenberg-Johannes,invention-printing
Hafez,poetry
Hannah Arendt,philosophy
Hans Bethe,physics-astrophysics
Hans Eysenck,psychology
Hedy Lamarr,invention
Helen Longino,science studies/philosophy
Henri Matisse,art-painting
Henri Poincaré,mathematics
Henrietta Swan Leavitt,astronomy
Henry Ford,invention
Heraclitus,philosophy
Herbert Simon,psychology
Hilary Putnam,philosophy-logic
Hippocrates,medicine
Homer,literature
Homi Bhabha,literature/anthropology
Hua Tuo,medicine
Hypatia,mathematics
Ibn al-Nafis,medicine
Ibn Battuta,exploration
Ibn Khaldun,sociology-historiography
Ibn Rushd,philosophy-theology
Ibn Sina,polymath
Igor Stravinsky,music
Immanuel Kant,philosophy
Immanuel Wallerstein,sociology
Imre Lakatos,philosophy of science
Irene Joliot-Curie,chemistry
Isaac Newton,polymath
Ivan Pavlov,physiology-psychology
J.M.W. Turner,art
Jacob Burckhardt,history
Jacques Derrida,philosophy
Jacques Le Goff,history
James Clerk Maxwell,physics
James Coleman,sociology
James Joyce,literature
James Watson,biology
Jami,poetry
Jane Austen,literature
Jane Goodall,biology
Jean Piaget,psychology
Jean-Jacques Rousseau,philosophy
Jean-Paul Sartre,philosophy
Jennifer Doudna,biology
Jocelyn Bell Burnell,astrophysics
Johann Sebastian Bach,music
Johann Wolfgang von Goethe,polymath
Johannes Brahms,music
Johannes Gutenberg,invention
Johannes Kepler,astronomy
John B. Goodenough,chemistry/engineering
John Bardeen,physics/electrical engineering
John Dewey,education-philosophy
John Dupré,science studies/philosophy
John Hedley Brooke,science studies/history
John Locke,philosophy
John Maynard Keynes,economics
John McCarthy,computer science
John Milton,literature
John Stuart Mill,philosophy
John von Neumann,mathematics
Jonas Salk,medicine
Joseph Lister,medicine
Joseph-Louis Lagrange,mathematics
Judith Butler,philosophy-gender theory
Julius Caesar,military strategy/politics
Jurgen Habermas,sociology/philosophy
Kalidasa,literature-drama
Karen Barad,science studies/philosophy
Karl Marx,philosophy
Karl Popper,philosophy of science
Katharine Park,science studies/history
Katherine Johnson,mathematics
Kurt Gödel,mathematics
Langston Hughes,poetry
Lawrence Kohlberg,psychology
Le Corbusier,architecture
Leo Tolstoy,literature
Leonardo da Vinci,polymath
Leonhard Euler,mathematics
Leopold von Ranke,history
Li Shizhen,medicine
Linnaeus-Carl,botany-taxonomy
Linus Pauling,chemistry-peace
Linus Torvalds,software engineering
Lise Meitner,physics
Londa Schiebinger,science studies/history
Lorraine Daston,science studies/history
Louis Armstrong,music
Louis Pasteur,biology
Lucien Febvre,history
Ludwig van Beethoven,music
Ludwig Wittgenstein,philosophy
M. Stanley Whittingham,chemistry
Mae Jemison,engineering
Mahatma Gandhi,political thought
Maimonides,philosophy
Manuel Castells,sociology
Marc Bloch,history
Marcel Proust,literature
Marco Polo,exploration
Marcus Aurelius,philosophy
Margaret Rossiter,science studies/history
Maria Callas,music-opera
Maria Gaetana Agnesi,mathematics
Marie Curie,physics
Mario Biagioli,science studies/history
Mark Twain,literature
Martha Nussbaum,philosophy/ethics
Martin Heidegger,philosophy
Martin Luther King Jr.,social thought
Marvin Minsky,computer science
Mary Douglas,anthropology
Mary Jackson,mathematics/engineering
Mary Shelley,literature
Maryam Mirzakhani,mathematics
Max Planck,physics
Michael Faraday,physics
Michael Polanyi,philosophy/science
Michel Foucault,philosophy
Michelangelo,art
Miguel de Cervantes,literature
Miles Davis,music
Milton Friedman,economics
Mother Teresa,social thought-ethics
Nancy Cartwright,science studies/philosophy
Nelson Mandela,politics
Niccolò Machiavelli,political thought
Nick Bostrom,philosophy/futurism
Nicolaus Copernicus,astronomy
Niels Bohr,physics
Niklas Luhmann,sociology
Nikola Tesla,invention
Nikolaus Otto,engineering-invention
Noam Chomsky,linguistics
Octavio Paz,poetry
Omar Khayyam,mathematics
Oppenheimer-J-Robert,physics
Orson Welles,film-directing
Pablo Picasso,art
Pamela Long,science studies/history
Parmenides,philosophy
Pascal-Blaise,mathematics-philosophy
Paul Dirac,physics
Paul Edwards,science studies/history
Paul Feyerabend,science studies/history
Paul Samuelson,economics
Paz-Octavio,poetry
Peter Debye,chemistry
Peter Galison,science studies/history
Peter Singer,philosophy/ethics
Philip Kitcher,science studies/philosophy
Pierre Bourdieu,sociology
Pierre de Fermat,mathematics
Pierre Duhem,science studies/history
Plato,philosophy
Plotinus,philosophy
Ptolemy,astronomy
Pyotr Ilyich Tchaikovsky,music
Pythagoras,mathematics
R.G. Collingwood,philosophy/history
Rachel Carson,biology
Randall Collins,sociology
Raphael,art
Ray Kurzweil,artificial intelligence/futurism
Rembrandt,art
René Descartes,philosophy
Richard Dawkins,biology-evolution
Richard Feynman,physics
Richard Wagner,music
Rita Levi-Montalcini,biology
Robert Boyle,chemistry
Robert Burns Woodward,chemistry
Robert Frost,poetry
Robert Goddard,engineering-rockets
Robert Koch,medicine-microbiology
Robert Merton,sociology
Robert Noyce,electrical engineering
Robert Putnam,sociology
Roger Penrose,mathematics-physics
Ronald Numbers,science studies/history
Rosalind Franklin,biology
Rudolf Clausius,physics
Rumi,literature
Salvador Dalí,art
Samuel Morse,invention
Sana-i,poetry-sufism
Sandra Harding,science studies/philosophy
Saul Kripke,philosophy-logic
Seneca,philosophy
Seymour Martin Lipset,political science/sociology
Siddhartha Gautama,philosophy
Sigmund Freud,psychology
Simon Schaffer,science studies/history
Simone de Beauvoir,philosophy
Slavoj Zizek,philosophy/psychoanalysis
Socrates,philosophy
Sophie Germain,mathematics
Srinivasa Ramanujan,mathematics
Stephen Hawking,physics
Steve Jobs,invention
Steven Shapin,science studies/history
Steven Weinberg,physics
Subrahmanyan Chandrasekhar,astrophysics
Sun Tzu,military strategy-philosophy
Sushruta,medicine
Søren Kierkegaard,philosophy
Terence Tao,mathematics
Theda Skocpol,sociology
Thomas Aquinas,philosophy
Thomas Edison,invention
Thomas Hughes,science studies/history
Thomas Jefferson,political thought
Thomas Kuhn,science studies/history
Thomas More,philosophy
Thomas Nagel,philosophy
Tim Berners-Lee,computer science
Tiruvalluvar,literature-ethics
Toni Morrison,literature
Trevor Pinch,science studies/sociology
Tu Youyou,medicine
Tycho Brahe,astronomy
Vera Rubin,astronomy
Victor Turner,anthropology
Vilfredo Pareto,sociology-economics
Vincent van Gogh,art
Virgil,literature
Virginia Woolf,literature
Voltaire,philosophy
W-V-O Quine,philosophy-logic
Walt Whitman,poetry
Werner Heisenberg,physics
Wiebe Bijker,science studies/sociology
Willard Libby,chemistry
William Harvey,medicine
William James,philosophy
William of Ockham,philosophy
William Shakespeare,literature
Winston Churchill,politics
Wolfgang Amadeus Mozart,music
Wright Brothers,invention
Yann LeCun,artificial intelligence
Yoshua Bengio,artificial intelligence
Zeno of Citium,philosophy
Zhang Heng,invention
Zheng He,exploration
Zora Neale Hurston,literature-anthropology
Évariste Galois,mathematics
